photo_id,title,description,tags,faves,short_description
4001253,Central Park,"A historic destination in USA known for its heritage, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for adventure tourism. Visitors also explore nearby historic districts.","New York, central park, city, landmark, skyline, tourism, travel, urban, adventure-tourism, historic-districts, usa-tourism",3803,"A historic destination in USA known for its heritage, scenic views, and unforgettable tour Ideal for adventure tourism."
4002687,Empire State Building,"A historic destination in USA known for its adventure, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for family travel. Visitors also explore nearby national parks.","New York, city, empire state building, landmark, skyline, tourism, travel, urban, family-travel, national-parks, usa-tourism",1179,"A historic destination in USA known for its adventure, scenic views, and unforgettable tou Ideal for family travel."
4000424,Grand Canyon,"A beautiful destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for road trips. Visitors also explore nearby historic districts.","Arizona, canyon, desert, grand canyon, nature, southwest, tourism, travel, historic-districts, road-trips, usa-tourism",976,"A beautiful destination in USA known for its travel, scenic views, and unforgettable touri Ideal for road trips."
4003869,Hollywood Walk of Fame,"A iconic destination in USA known for its cityscape, scenic views, and unforgettable tourist experiences. Known for breathtaking winter scenery. Frequently recommended for road trips. Visitors also explore nearby cultural landmarks.","California, coast, entertainment, hollywood walk of fame, tourism, travel, urban, cultural-landmarks, road-trips, usa-tourism",578,"A iconic destination in USA known for its cityscape, scenic views, and unforgettable touri Ideal for road trips."
4002148,Lake Tahoe,"A beloved destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for solo exploration. Visitors also explore nearby historic districts.","California, coast, entertainment, lake tahoe, tourism, travel, urban, historic-districts, solo-exploration, usa-tourism",5091,"A beloved destination in USA known for its landscape, scenic views, and unforgettable tour Ideal for solo exploration."
4002613,Las Vegas Strip,"A vibrant destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for budget travel. Visitors also explore nearby local museums.","Nevada, casino, desert, entertainment, las vegas strip, nightlife, tourism, travel, budget-travel, local-museums, usa-tourism",4527,"A vibrant destination in USA known for its landscape, scenic views, and unforgettable tour Ideal for budget travel."
4001022,Miami Beach,"A iconic destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for solo exploration. Visitors also explore nearby national parks.","Florida, beach, family, miami beach, resort, theme park, tourism, travel, national-parks, solo-exploration, usa-tourism",1666,"A iconic destination in USA known for its culture, scenic views, and unforgettable tourist Ideal for solo exploration."
4001057,Monument Valley,"A beautiful destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Known for breathtaking winter scenery. Frequently recommended for solo exploration. Visitors also explore nearby cultural landmarks.","Arizona, canyon, desert, monument valley, nature, southwest, tourism, travel, cultural-landmarks, solo-exploration, usa-tourism",4962,"A beautiful destination in USA known for its culture, scenic views, and unforgettable tour Ideal for solo exploration."
4001927,Mount Rushmore,"A breathtaking destination in USA known for its tourism, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for solo exploration. Visitors also explore nearby historic districts.","South Dakota, history, monument, mount rushmore, mountains, tourism, travel, historic-districts, solo-exploration, usa-tourism",624,"A breathtaking destination in USA known for its tourism, scenic views, and unforgettable t Ideal for solo exploration."
4002166,Niagara Falls,"A iconic destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for solo exploration. Visitors also explore nearby shopping centers.","New York, city, landmark, niagara falls, skyline, tourism, travel, urban, shopping-centers, solo-exploration, usa-tourism",742,"A iconic destination in USA known for its landscape, scenic views, and unforgettable touri Ideal for solo exploration."
4000580,Rocky Mountain National Park,"A breathtaking destination in USA known for its heritage, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for road trips. Visitors also explore nearby shopping centers.","Colorado, hiking, mountains, nature, rocky mountain national park, snow, tourism, travel, road-trips, shopping-centers, usa-tourism",3341,"A breathtaking destination in USA known for its heritage, scenic views, and unforgettable  Ideal for road trips."
4002437,San Diego Zoo,"A legendary destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for family travel. Visitors also explore nearby historic districts.","California, coast, entertainment, san diego zoo, tourism, travel, urban, family-travel, historic-districts, usa-tourism",318,"A legendary destination in USA known for its travel, scenic views, and unforgettable touri Ideal for family travel."
4001628,Seattle Space Needle,"A vibrant destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Known for breathtaking winter scenery. Frequently recommended for luxury tourism. Visitors also explore nearby shopping centers.","Washington, city, seattle space needle, technology, tourism, tower, travel, urban, luxury-tourism, shopping-centers, usa-tourism",2314,"A vibrant destination in USA known for its travel, scenic views, and unforgettable tourist Ideal for luxury tourism."
