photo_id,title,description,tags,faves,short_description
502634,Alleppey Hill Station,"Tourists frequently visit this location in Kerala for photography, sightseeing, and exploration.","kerala, india, tourism, heritage",29360,"Tourists frequently visit this location in Kerala for photography, sightseeing, and exploration."
502635,Alleppey Waterfall,"One of the most visited destinations in Kerala, attracting travelers year-round.","kerala, india, tourism, spiritual",12813,"One of the most visited destinations in Kerala, attracting travelers year-round."
502636,Alleppey Museum,"Tourists frequently visit this location in Kerala for photography, sightseeing, and exploration.","kerala, india, tourism, nature",12274,"Tourists frequently visit this location in Kerala for photography, sightseeing, and exploration."
502637,Alleppey Eco Park,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights.","kerala, india, tourism, spiritual",21574,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights."
502638,Alleppey Adventure Camp,"Tourists frequently visit this location in Kerala for photography, sightseeing, and exploration.","kerala, india, tourism, mountains",12966,"Tourists frequently visit this location in Kerala for photography, sightseeing, and exploration."
502639,Alleppey Beach,"One of the most visited destinations in Kerala, attracting travelers year-round.","kerala, india, tourism, spiritual",4615,"One of the most visited destinations in Kerala, attracting travelers year-round."
502640,Alleppey Riverfront,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights.","kerala, india, tourism, mountains",15256,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights."
502641,Alleppey National Park,"A famous tourist attraction in Kerala, known for its culture, scenery, and unforgettable experiences.","kerala, india, tourism, heritage",7885,"A famous tourist attraction in Kerala, known for its culture, scenery, and unforgettable experiences"
502642,Wayanad Viewpoint,"A famous tourist attraction in Kerala, known for its culture, scenery, and unforgettable experiences.","kerala, india, tourism, beach",18299,"A famous tourist attraction in Kerala, known for its culture, scenery, and unforgettable experiences"
502643,Wayanad Temple,"One of the most visited destinations in Kerala, attracting travelers year-round.","kerala, india, tourism, historic",28813,"One of the most visited destinations in Kerala, attracting travelers year-round."
502644,Wayanad Lake,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights.","kerala, india, tourism, spiritual",15574,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights."
502645,Wayanad Fort,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights.","kerala, india, tourism, historic",19705,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights."
502646,Wayanad Hill Station,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights.","kerala, india, tourism, nature",27677,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights."
502647,Wayanad Waterfall,"One of the most visited destinations in Kerala, attracting travelers year-round.","kerala, india, tourism, nature",2902,"One of the most visited destinations in Kerala, attracting travelers year-round."
502648,Wayanad Museum,"One of the most visited destinations in Kerala, attracting travelers year-round.","kerala, india, tourism, mountains",17370,"One of the most visited destinations in Kerala, attracting travelers year-round."
502649,Wayanad Eco Park,"One of the most visited destinations in Kerala, attracting travelers year-round.","kerala, india, tourism, spiritual",11028,"One of the most visited destinations in Kerala, attracting travelers year-round."
502650,Wayanad Adventure Camp,"A famous tourist attraction in Kerala, known for its culture, scenery, and unforgettable experiences.","kerala, india, tourism, mountains",5071,"A famous tourist attraction in Kerala, known for its culture, scenery, and unforgettable experiences"
502651,Wayanad Beach,"One of the most visited destinations in Kerala, attracting travelers year-round.","kerala, india, tourism, beach",18051,"One of the most visited destinations in Kerala, attracting travelers year-round."
502652,Wayanad Riverfront,"One of the most visited destinations in Kerala, attracting travelers year-round.","kerala, india, tourism, historic",27814,"One of the most visited destinations in Kerala, attracting travelers year-round."
502653,Wayanad National Park,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights.","kerala, india, tourism, historic",2691,"This landmark in Kerala offers a mix of history, local cuisine, and breathtaking sights."
502950,Khajuraho,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round.","madhya_pradesh, india, tourism, spiritual",3493,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round."
502951,Kanha National Park,"A famous tourist attraction in Madhya Pradesh, known for its culture, scenery, and unforgettable experiences.","madhya_pradesh, india, tourism, beach",24500,"A famous tourist attraction in Madhya Pradesh, known for its culture, scenery, and unforgettable exp"
502952,Sanchi Stupa,"This landmark in Madhya Pradesh offers a mix of history, local cuisine, and breathtaking sights.","madhya_pradesh, india, tourism, beach",17042,"This landmark in Madhya Pradesh offers a mix of history, local cuisine, and breathtaking sights."
502953,Khajuraho Viewpoint,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round.","madhya_pradesh, india, tourism, beach",21242,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round."
502954,Khajuraho Temple,"A famous tourist attraction in Madhya Pradesh, known for its culture, scenery, and unforgettable experiences.","madhya_pradesh, india, tourism, beach",8812,"A famous tourist attraction in Madhya Pradesh, known for its culture, scenery, and unforgettable exp"
502955,Khajuraho Lake,"A famous tourist attraction in Madhya Pradesh, known for its culture, scenery, and unforgettable experiences.","madhya_pradesh, india, tourism, spiritual",18924,"A famous tourist attraction in Madhya Pradesh, known for its culture, scenery, and unforgettable exp"
502956,Khajuraho Fort,"Tourists frequently visit this location in Madhya Pradesh for photography, sightseeing, and exploration.","madhya_pradesh, india, tourism, mountains",1756,"Tourists frequently visit this location in Madhya Pradesh for photography, sightseeing, and explorat"
502957,Khajuraho Hill Station,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round.","madhya_pradesh, india, tourism, historic",13954,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round."
502958,Khajuraho Waterfall,"Tourists frequently visit this location in Madhya Pradesh for photography, sightseeing, and exploration.","madhya_pradesh, india, tourism, heritage",14164,"Tourists frequently visit this location in Madhya Pradesh for photography, sightseeing, and explorat"
502959,Khajuraho Museum,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round.","madhya_pradesh, india, tourism, mountains",17017,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round."
502960,Khajuraho Eco Park,"This landmark in Madhya Pradesh offers a mix of history, local cuisine, and breathtaking sights.","madhya_pradesh, india, tourism, mountains",12816,"This landmark in Madhya Pradesh offers a mix of history, local cuisine, and breathtaking sights."
502961,Khajuraho Adventure Camp,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round.","madhya_pradesh, india, tourism, spiritual",8560,"One of the most visited destinations in Madhya Pradesh, attracting travelers year-round."
502962,Khajuraho Beach,"This landmark in Madhya Pradesh offers a mix of history, local cuisine, and breathtaking sights.","madhya_pradesh, india, tourism, historic",19959,"This landmark in Madhya Pradesh offers a mix of history, local cuisine, and breathtaking sights."
